,frame,ID,centroidX,centroidY,dir,1cm,test,7
542,62,222.0,3021.75,127.0,145.4914770123316,83.33333333333334,97,1
543,63,312.0,3172.0,1711.0,-100.61965527615514,70.0,1,1
544,63,794.0,2906.75,1293.0,-24.227745317954174,106.66666666666669,26,0
545,63,626.0,3037.25,1263.75,-68.02549200852803,106.66666666666669,29,0
546,63,985.0,2742.5,1234.75,127.3493490446406,83.33333333333334,30,0
548,63,645.0,1937.75,985.25,133.40885972880542,76.66666666666667,46,0
549,63,341.0,2444.75,783.25,-85.15599962491933,70.0,62,1
550,63,534.0,3255.75,749.0,179.0451587461278,103.33333333333334,63,0
551,63,681.0,2782.75,450.25,-37.03038960567864,116.66666666666669,77,0
553,63,781.0,2885.0,327.25,-56.61148642388849,83.33333333333334,86,0
555,63,222.0,3025.25,128.75,145.43747535111817,83.33333333333334,99,1
556,64,312.0,3172.25,1711.0,-100.45990909292914,73.33333333333334,0,0
557,64,402.0,2129.0,1509.5,7.352379359892359,110.0,7,0
558,64,794.0,2914.75,1286.5,-24.962789830807015,103.33333333333334,19,0
559,64,626.0,3031.0,1262.0,-71.56505117707798,103.33333333333334,22,0
561,64,645.0,1942.75,991.5,129.66784111834045,86.66666666666669,39,0
562,64,534.0,3256.25,749.5,-179.1319485502545,103.33333333333334,53,0
564,64,681.0,2779.0,450.0,-38.15722658736906,110.0,72,0
566,65,312.0,3165.5,1710.5,-99.16234704572172,70.0,0,1
567,65,402.0,2131.0,1509.0,7.594643368591446,106.66666666666669,12,0
568,65,794.0,2908.25,1285.0,-25.79602649449995,113.33333333333334,23,0
570,65,681.0,3300.25,1035.5,161.86191784440268,100.0,35,1
572,65,341.0,2435.75,772.0,-82.27817419986903,83.33333333333334,52,1
573,65,534.0,3255.5,749.25,178.05851360908562,100.0,53,0
574,65,681.0,2769.0,447.0,-40.601294645004465,116.66666666666669,73,0
575,65,781.0,2885.0,326.5,-59.420773127511,80.0,81,1
577,66,312.0,3168.75,1712.5,-99.61972779969886,73.33333333333334,1,0
578,66,402.0,2127.75,1506.5,14.444035724492233,86.66666666666669,12,1
579,66,794.0,2895.75,1289.5,-26.56505117707799,110.0,25,0
582,66,596.0,3109.0,1097.25,-82.8749836510982,116.66666666666669,33,0
583,66,1947.0,3298.5,1036.75,-16.96614810853619,86.66666666666669,35,1
584,66,645.0,1949.75,1002.0,124.33021719550331,76.66666666666667,36,1
586,66,341.0,2435.0,764.5,-81.63411387596743,113.33333333333334,52,0
587,66,311.0,3096.75,549.25,76.32869286780415,60.0,63,0
588,66,681.0,2759.25,447.75,-39.28940686250036,113.33333333333334,67,0
590,66,222.0,3035.0,133.75,145.66978280449666,80.0,87,1
591,67,312.0,3175.5,1714.75,-101.84207611532776,70.0,0,1
594,67,596.0,3115.0,1093.75,-84.44702896696319,116.66666666666669,32,0
595,67,1947.0,3293.5,1030.5,-19.536654938128386,106.66666666666669,37,0
597,67,341.0,2428.0,758.5,-77.66091272167381,86.66666666666669,52,0
598,67,534.0,3255.0,749.75,176.24827092947402,100.0,53,0
599,67,681.0,2758.25,446.5,-37.80652994470447,120.0,73,0
601,67,781.0,2882.5,324.0,-64.35899417569472,86.66666666666669,82,0
603,67,222.0,3037.0,138.75,151.92751306414706,80.0,97,1
604,68,402.0,2140.0,1504.75,8.914926957147868,113.33333333333334,13,0
605,68,794.0,2910.5,1292.5,-25.82099197418928,103.33333333333334,22,0
607,68,596.0,3114.75,1091.0,-80.90972307917768,116.66666666666669,34,0
609,68,341.0,2428.0,754.0,-75.96375653207353,86.66666666666669,52,1
610,68,534.0,3255.0,749.75,176.47854662307782,103.33333333333334,54,0
611,68,681.0,2756.5,450.25,-38.39516450324603,113.33333333333334,73,0
613,68,781.0,2881.25,322.25,-68.38522105721376,90.0,82,0
614,68,222.0,3041.25,143.0,152.4027041313563,80.0,95,0
615,69,402.0,2142.5,1500.75,9.61972779969885,103.33333333333334,11,0
616,69,794.0,2916.0,1291.0,-21.801409486351808,106.66666666666669,21,0
618,69,596.0,3115.75,1092.75,-80.67640822186198,110.0,31,0
619,69,1947.0,3283.25,1022.0,-24.05734945001173,103.33333333333334,36,0
621,69,341.0,2424.75,749.75,-76.6075022462489,90.0,52,0
622,69,341.0,2422.75,753.75,-62.281498371816646,120.0,54,1
623,69,681.0,2755.75,451.25,-39.50767544287256,120.0,71,0
625,69,781.0,2878.25,322.0,-71.91655461695134,83.33333333333334,78,0
627,69,222.0,3048.0,144.0,149.03624346792645,80.0,91,0
628,70,402.0,2142.0,1503.0,7.125016348901798,110.0,8,0
630,70,794.0,2915.75,1286.25,-16.29404745659891,110.0,20,0
631,70,596.0,3115.25,1095.75,-84.20720350496784,116.66666666666669,31,0
633,70,534.0,3254.75,748.75,175.31410016049733,103.33333333333334,51,0
634,70,341.0,2419.25,743.0,-73.83550084774309,120.0,52,0
635,70,681.0,2752.25,451.75,-39.28940686250036,113.33333333333334,69,0
637,70,781.0,2878.0,321.5,-73.73979529168805,83.33333333333334,76,0
639,71,402.0,2144.5,1503.25,9.309940174986037,103.33333333333334,10,0
640,71,697.0,3224.5,1419.25,29.51149855709032,70.0,14,1
641,71,664.0,2829.0,1298.0,147.52880770915152,83.33333333333334,23,0
642,71,794.0,2914.0,1285.5,-24.304549265936718,106.66666666666669,24,0
644,71,596.0,3115.25,1095.5,-78.53046966713309,113.33333333333334,35,0
645,71,645.0,1968.0,1038.0,130.60129464500451,56.66666666666667,38,0
646,71,1947.0,3263.5,1016.0,-34.15969454566943,106.66666666666669,39,1
648,71,341.0,2421.25,738.5,-75.37912601136834,123.33333333333334,55,0
649,71,681.0,2744.0,453.0,-45.0,106.66666666666669,74,0
651,71,781.0,2877.5,322.0,-70.82099197418928,73.33333333333334,84,1
653,72,402.0,2146.0,1505.5,11.689369175439193,103.33333333333334,11,0
654,72,697.0,3231.5,1407.5,22.750976342787638,56.66666666666667,16,1
657,72,645.0,1973.0,1041.5,132.87890360333856,63.33333333333334,36,0
658,72,1947.0,3255.25,1017.25,-38.29016319224307,103.33333333333334,38,0
659,72,681.0,2731.75,452.75,-51.9810574068298,116.66666666666669,67,0
661,72,781.0,2881.75,322.25,-70.11483488614456,70.0,74,0
662,72,421.0,2899.75,212.0,-69.14554196042165,83.33333333333334,82,1
664,73,402.0,2145.75,1503.0,12.225122675735753,100.0,13,0
665,73,697.0,3238.0,1400.5,-158.83874018317172,56.66666666666667,19,1
668,73,645.0,1985.0,1045.0,57.2647737278924,56.66666666666667,34,1
670,73,534.0,3254.75,749.0,175.23635830927378,103.33333333333334,48,0
671,73,341.0,2411.25,742.0,-70.82099197418928,120.0,49,0
672,73,681.0,2720.75,452.75,-49.86451443776053,113.33333333333334,65,0
674,73,781.0,2884.25,322.5,-68.19859051364817,70.0,71,0
676,74,402.0,2147.5,1498.75,10.304846468766033,100.0,11,0
677,74,697.0,3243.5,1392.75,27.012665347938547,63.33333333333334,16,0
679,74,794.0,2920.5,1285.25,-16.440379521680168,100.0,21,0
680,74,645.0,1997.0,1044.5,111.25050550713324,53.33333333333334,36,1
681,74,1947.0,3245.0,1032.5,-41.34777721969367,106.66666666666669,37,1
683,74,534.0,3254.75,749.0,175.23635830927378,103.33333333333334,51,0
684,74,341.0,2408.25,740.75,-70.51387042753424,93.33333333333334,52,0
685,74,681.0,2724.0,452.0,-49.398705354995535,116.66666666666669,69,0
687,74,781.0,2883.5,322.5,-68.62937773065681,70.0,78,1
689,75,402.0,2146.25,1498.0,13.19061071220685,103.33333333333334,10,0
692,75,596.0,3121.0,1084.5,-75.17352002964435,116.66666666666669,31,0
693,75,1947.0,3250.0,1031.75,-40.78582147726596,106.66666666666669,34,1
695,75,534.0,3254.5,748.75,174.3824194098732,106.66666666666669,48,0
696,75,341.0,2407.75,736.5,-64.69862137458028,86.66666666666669,50,0
697,75,681.0,2720.5,450.0,-46.169139327907416,113.33333333333334,71,0
699,75,781.0,2885.5,322.0,-73.49563861824498,86.66666666666669,76,0
700,75,222.0,3064.5,154.5,152.3540246362613,73.33333333333334,87,1
701,76,402.0,2142.25,1492.75,14.2645122980799,103.33333333333334,12,0
702,76,596.0,3122.5,1078.0,-75.52970589993411,106.66666666666669,33,0
703,76,645.0,2018.75,1035.75,105.2551187030578,53.33333333333334,35,1
704,76,1947.0,3262.25,1035.25,-31.908106935653162,100.0,36,1
706,76,341.0,2414.5,735.5,-65.55604521958347,120.0,50,0
707,76,681.0,2719.5,449.5,-47.20259816176581,123.33333333333334,66,0
709,76,421.0,2896.5,209.25,-70.09625046269217,80.0,79,1
710,77,402.0,2147.25,1493.25,17.300527191945008,103.33333333333334,13,0
713,77,596.0,3123.75,1066.75,-73.2173558547293,106.66666666666669,30,0
714,77,1947.0,3265.5,1031.0,-28.178590109959174,110.0,32,1
716,77,534.0,3254.25,748.5,173.55839990066497,106.66666666666669,44,0
717,77,341.0,2416.75,728.25,-57.0947570770121,86.66666666666669,45,0
718,77,681.0,2720.75,448.25,-46.14576283817511,116.66666666666669,65,0
720,77,781.0,2886.25,321.5,-71.24134965215777,90.0,69,0
722,78,402.0,2152.25,1490.5,20.353229148068834,106.66666666666669,11,0
725,78,596.0,3117.25,1069.25,-71.00334584451144,106.66666666666669,29,0
726,78,1947.0,3268.25,1030.5,-21.96056402009647,106.66666666666669,32,1
727,78,534.0,3254.0,748.75,172.52844082340764,103.33333333333334,44,0
728,78,341.0,2413.75,723.25,-50.710593137499636,123.33333333333334,45,0
729,78,681.0,2721.25,445.0,-43.29864539467388,116.66666666666669,67,0
731,78,781.0,2886.5,321.5,-70.20112364547508,90.0,73,0
733,79,312.0,3158.5,1733.25,-108.1380821555973,56.66666666666667,0,1
734,79,402.0,2163.75,1490.0,19.290046219188735,106.66666666666669,13,0
737,79,596.0,3118.0,1063.0,-71.56505117707798,103.33333333333334,31,0
738,79,1947.0,3270.25,1031.0,-22.61986494804043,100.0,34,0
740,79,534.0,3254.5,748.75,174.3824194098732,103.33333333333334,47,0
741,79,341.0,2414.75,721.5,-52.05784664988108,113.33333333333334,48,0
742,79,137.0,3350.0,487.5,164.05460409907712,66.66666666666667,65,1
743,79,681.0,2724.0,439.75,-41.11209043916693,113.33333333333334,68,0
745,79,781.0,2888.0,321.0,-68.96248897457819,90.0,73,0
747,80,402.0,2169.75,1491.5,29.638383688151347,93.33333333333334,11,0
748,80,794.0,2935.25,1308.75,-32.09259132873417,113.33333333333334,17,0
749,80,626.0,2986.75,1176.25,-37.09283729704154,83.33333333333334,21,1
750,80,596.0,3116.25,1062.25,-67.71441235316725,110.0,28,0
751,80,1947.0,3270.25,1037.0,-25.79602649449995,103.33333333333334,31,1
753,80,341.0,2410.0,718.5,-43.830860672092584,116.66666666666669,43,0
754,80,311.0,3070.0,524.5,42.709389957361466,56.66666666666667,56,0
755,80,137.0,3344.25,501.25,160.76932762433873,70.0,58,1
756,80,681.0,2723.0,435.75,-41.11209043916693,116.66666666666669,60,0
758,80,781.0,2886.5,320.75,-67.55724663470565,70.0,66,0
760,81,312.0,3159.5,1732.5,-108.43494882292202,63.33333333333334,0,1
761,81,402.0,2180.75,1492.0,25.79602649449995,110.0,15,0
762,81,697.0,3255.25,1372.75,21.29735404903376,76.66666666666667,21,0
763,81,794.0,2928.25,1311.0,-38.25442035251718,113.33333333333334,22,0
764,81,626.0,2989.5,1173.5,-33.11134196037203,83.33333333333334,27,0
765,81,596.0,3114.0,1057.0,-71.56505117707798,106.66666666666669,35,0
766,81,1947.0,3272.0,1037.5,-19.98310652189998,113.33333333333334,37,0
767,81,534.0,3253.75,749.25,175.15599962491933,103.33333333333334,51,0
768,81,341.0,2407.25,707.5,-42.22083313592792,116.66666666666669,52,0
769,81,311.0,3057.75,517.75,28.30075576600638,70.0,66,0
770,81,681.0,2723.0,433.75,-38.659808254090095,113.33333333333334,70,0
772,81,781.0,2885.0,321.25,-66.37062226934319,83.33333333333334,76,1
774,82,402.0,2187.75,1493.25,28.412661443072587,110.0,11,0
775,82,794.0,2922.5,1306.0,-46.169139327907416,110.0,17,0
777,82,596.0,3113.25,1050.5,-66.91486632719173,113.33333333333334,30,0
778,82,1947.0,3274.5,1036.5,-17.241459398939973,100.0,31,0
780,82,341.0,2398.0,704.0,-42.709389957361466,113.33333333333334,45,0
781,82,681.0,2728.0,436.0,-40.601294645004465,113.33333333333334,63,0
784,83,402.0,2194.75,1493.5,31.42956561483852,106.66666666666669,14,0
785,83,794.0,2918.25,1302.5,-39.351752626264734,110.0,23,0
787,83,596.0,3108.25,1054.5,-72.47443162627712,83.33333333333334,38,0
788,83,1947.0,3274.0,1036.25,-10.459909092929127,110.0,40,1
790,83,534.0,3253.75,748.75,179.06080905426444,103.33333333333334,52,0
791,83,341.0,2395.0,698.5,-41.34777721969367,113.33333333333334,54,0
792,83,311.0,3036.75,503.5,17.198541220065866,70.0,65,1
793,83,681.0,2729.0,439.75,-38.659808254090095,116.66666666666669,68,0
795,83,781.0,2886.25,321.5,-67.45693899994212,93.33333333333334,75,0
796,84,402.0,2202.75,1494.25,32.98852161363456,110.0,15,0
797,84,596.0,3108.75,1049.5,-69.55045238920742,106.66666666666669,35,0
798,84,1947.0,3274.25,1029.0,79.21570213243741,100.0,37,1
799,84,645.0,2005.5,1013.25,102.40741852740076,76.66666666666667,38,0
801,84,341.0,2396.75,691.25,-41.56636963754948,120.0,51,0
802,84,311.0,3029.25,497.75,15.751173663453029,70.0,60,0
803,84,681.0,2733.25,454.25,-42.56335175318987,116.66666666666669,61,0
805,84,781.0,2887.5,321.25,-68.74949449286676,93.33333333333334,67,0
806,85,402.0,2206.75,1494.0,33.453309454072674,113.33333333333334,13,0
807,85,794.0,2912.75,1286.75,-51.9810574068298,110.0,23,1
808,85,596.0,3109.25,1040.25,-68.38522105721376,93.33333333333334,35,0
809,85,645.0,2004.75,1008.75,95.38931175997341,86.66666666666669,37,0
811,85,534.0,3253.75,748.75,175.31410016049733,103.33333333333334,49,0
812,85,341.0,2396.5,680.75,-37.3666694127687,113.33333333333334,55,0
813,85,311.0,3023.5,489.0,17.650124219930124,73.33333333333334,67,0
814,85,681.0,2741.25,463.5,-52.98011374516853,113.33333333333334,68,0
816,86,312.0,3158.75,1680.75,-68.05130091647302,76.66666666666667,3,0
817,86,402.0,2215.25,1497.5,38.530180014826826,110.0,14,0
818,86,794.0,2915.25,1280.25,-52.27500495788926,113.33333333333334,24,1
819,86,596.0,3107.75,1040.25,-69.10223450116113,96.66666666666669,35,0
821,86,534.0,3253.0,749.0,176.18592516570962,100.0,47,1
822,86,341.0,2400.25,670.5,-36.50144112050632,106.66666666666669,50,0
823,86,311.0,3016.0,494.25,21.31791227546155,73.33333333333334,61,0
824,86,681.0,2747.0,471.5,-58.73626830562258,96.66666666666669,63,0
826,86,781.0,2888.25,320.25,-62.969139740157004,83.33333333333334,70,1
827,86,237.0,1000.75,264.0,85.68397248013439,100.0,89,0
829,87,312.0,3162.5,1674.25,-69.2539197243166,76.66666666666667,5,0
830,87,402.0,2216.75,1501.75,41.423665625002656,110.0,14,0
831,87,794.0,2916.75,1256.75,-51.45881637871865,106.66666666666669,23,1
832,87,596.0,3105.5,1045.25,-68.74949449286676,103.33333333333334,35,0
834,87,534.0,3253.5,749.0,178.09084756700364,103.33333333333334,47,0
835,87,341.0,2402.25,660.25,-37.72499504211075,106.66666666666669,50,0
836,87,311.0,3019.75,492.75,21.5713071912546,73.33333333333334,59,1
837,87,681.0,2747.0,482.25,-66.90317808183917,116.66666666666669,60,0
839,87,781.0,2888.0,319.75,-62.40270413135628,80.0,69,0
840,87,237.0,1001.0,261.0,86.18592516570965,103.33333333333334,84,1
842,88,312.0,3171.5,1673.5,-62.650124219930134,86.66666666666669,0,1
843,88,402.0,2208.75,1508.75,50.9468630539735,110.0,9,0
844,88,596.0,3104.25,1055.75,-70.27772223555296,103.33333333333334,31,0
846,88,534.0,3253.75,748.5,175.072890052351,103.33333333333334,48,1
847,88,341.0,2398.75,650.5,-34.99202019855866,103.33333333333334,55,0
848,88,681.0,2747.0,490.5,-75.17352002964435,110.0,65,0
849,88,311.0,3023.75,490.75,11.821488340607257,73.33333333333334,66,0
850,88,781.0,2887.0,318.5,-63.43494882292201,96.66666666666669,74,0
851,88,421.0,2907.25,205.75,-76.18497465873837,80.0,83,1
852,89,312.0,3180.75,1664.75,-62.281498371816646,90.0,1,0
853,89,402.0,2209.5,1510.5,49.969740728110295,106.66666666666669,8,0
854,89,596.0,3103.25,1061.0,-71.84729411334885,100.0,32,0
856,89,534.0,3253.25,749.0,177.13759477388825,106.66666666666669,47,0
857,89,341.0,2395.25,643.75,-33.929797422060645,113.33333333333334,54,0
858,89,681.0,2744.25,500.75,-81.43085812016237,120.0,65,0
859,89,311.0,3023.75,496.25,2.2906100426385296,76.66666666666667,66,1
861,90,312.0,3175.5,1654.25,-59.17233770013197,90.0,5,0
862,90,402.0,2213.5,1509.0,56.309932474020215,110.0,17,0
863,90,697.0,3257.5,1292.25,-12.154941697222231,100.0,28,1
864,90,596.0,3101.0,1067.25,-60.85192815428696,103.33333333333334,37,0
865,90,1947.0,3279.5,1031.0,3.1798301198642345,103.33333333333334,39,1
867,90,645.0,1991.75,981.5,60.48850144290969,96.66666666666669,41,0
868,90,341.0,2394.0,636.75,-32.106255955117845,96.66666666666669,58,0
869,90,781.0,2881.0,316.25,-71.89623696549337,86.66666666666669,74,1
870,90,421.0,2911.25,208.5,-68.89516141507036,93.33333333333334,81,1
872,91,312.0,3174.25,1648.5,-56.309932474020215,103.33333333333334,4,0
873,91,402.0,2219.5,1509.25,57.46493284206499,113.33333333333334,14,0
874,91,794.0,2897.25,1242.5,-69.35300917502964,100.0,24,1
876,91,534.0,3252.75,750.0,175.53284093861072,103.33333333333334,47,0
877,91,341.0,2392.25,629.25,-33.95905981967627,96.66666666666669,54,0
878,91,781.0,2881.0,316.75,-69.92847413546127,90.0,74,0
880,92,312.0,3174.0,1645.0,-51.84277341263094,103.33333333333334,2,0
881,92,402.0,2222.75,1508.0,54.94057303311303,103.33333333333334,7,0
883,92,596.0,3096.75,1080.0,-70.01689347810003,100.0,31,0
884,92,645.0,1947.5,967.25,54.74364128703717,100.0,34,1
885,92,534.0,3252.75,750.0,175.53284093861072,103.33333333333334,45,0
886,92,341.0,2396.0,619.5,-32.61924307119283,106.66666666666669,53,1
887,92,681.0,2733.25,515.25,-98.56914187983764,120.0,63,0
888,92,421.0,2906.0,206.75,-72.42874122167758,93.33333333333334,82,1
890,93,312.0,3172.0,1636.0,-49.398705354995535,96.66666666666669,6,0
891,93,402.0,2231.25,1501.5,53.310277167524205,103.33333333333334,10,0
892,93,596.0,3095.25,1080.75,-66.54097591853844,103.33333333333334,30,0
893,93,1947.0,3276.0,1016.75,7.721825800130974,96.66666666666669,33,0
895,93,645.0,1951.5,959.25,48.01278750418334,106.66666666666669,36,0
896,93,534.0,3253.0,750.0,176.42366562500268,103.33333333333334,50,0
897,93,341.0,2393.75,608.5,-28.369046293278583,93.33333333333334,59,0
898,93,681.0,2726.5,517.25,-104.40002130679103,120.0,69,0
900,94,312.0,3171.25,1631.0,-52.33437880141671,103.33333333333334,2,0
901,94,402.0,2236.5,1493.75,54.16234704572171,103.33333333333334,11,0
902,94,696.0,2024.25,1371.75,96.07245640720772,76.66666666666667,15,0
904,94,596.0,3093.5,1084.75,-79.26110289909457,93.33333333333334,34,0
905,94,645.0,1956.5,946.0,43.78112476486871,103.33333333333334,40,0
906,94,341.0,2395.25,607.25,-28.686147573739444,96.66666666666669,59,0
907,94,681.0,2721.25,521.0,-10.823011226207099,103.33333333333334,66,1
908,94,781.0,2877.25,318.25,-72.21611155730749,90.0,78,0
909,95,312.0,3169.5,1626.5,-49.57392125990086,100.0,3,0
910,95,402.0,2246.5,1489.5,54.865806943084365,103.33333333333334,9,0
911,95,626.0,3052.75,1248.25,-57.90740867126584,106.66666666666669,21,0
913,95,596.0,3091.75,1088.0,-77.6919841825721,93.33333333333334,33,0
915,95,645.0,1960.0,932.75,32.106255955117845,100.0,40,0
916,95,341.0,2394.25,603.5,-31.42956561483852,100.0,57,0
917,95,681.0,2713.5,527.75,-97.32640666016954,116.66666666666669,63,0
918,95,781.0,2879.25,318.5,-65.82089285331082,80.0,74,1
919,96,312.0,3166.0,1615.75,-41.11209043916693,106.66666666666669,4,0
920,96,402.0,2252.75,1485.0,55.81387751362497,103.33333333333334,9,0
921,96,626.0,3055.0,1249.75,-53.13010235415598,103.33333333333334,21,0
922,96,596.0,3087.25,1096.75,-78.27488798483493,80.0,32,0
924,96,1947.0,3271.5,1011.25,11.534620653644714,90.0,37,1
926,96,645.0,1960.25,920.0,30.801445976136826,103.33333333333334,41,0
927,96,341.0,2397.25,601.5,-28.237445538167254,86.66666666666669,58,1
928,96,681.0,2712.25,523.75,-11.659292653522996,100.0,66,1
930,96,781.0,2878.5,318.0,-66.03751102542182,93.33333333333334,78,0
931,97,312.0,3163.75,1610.5,-43.22853025996592,113.33333333333334,8,0
933,97,402.0,2256.0,1480.75,56.05641298024818,103.33333333333334,13,0
934,97,697.0,3281.75,1249.75,-5.96448710125312,86.66666666666669,24,0
935,97,596.0,3088.5,1096.5,-80.21759296819272,93.33333333333334,34,0
937,97,645.0,1957.25,914.5,20.80679101271123,100.0,42,0
938,97,341.0,2400.0,596.0,-31.6075022462489,103.33333333333334,58,0
939,97,681.0,2717.75,527.75,-103.46520809481173,116.66666666666669,64,0
940,97,781.0,2878.25,317.25,-69.77514056883192,93.33333333333334,75,0
941,97,421.0,2919.75,206.5,-81.98290692634467,63.33333333333334,82,0
942,98,312.0,3152.25,1602.0,-38.78436410029735,110.0,5,0
944,98,402.0,2259.25,1475.5,53.310277167524205,103.33333333333334,15,0
946,98,697.0,3282.25,1245.25,-13.840695491655623,100.0,26,0
947,98,626.0,3058.5,1251.0,-48.65222278030633,103.33333333333334,27,0
949,98,645.0,1950.75,915.0,27.37770277133173,100.0,41,1
950,98,341.0,2406.75,591.25,-26.995838394086622,106.66666666666669,57,0
951,98,681.0,2726.75,531.0,-104.93141717813756,113.33333333333334,62,0
952,98,311.0,2976.75,481.5,-50.52754015165618,76.66666666666667,65,0
953,98,781.0,2879.25,317.0,-69.32557523912611,76.66666666666667,73,1
954,98,421.0,2922.25,211.0,-80.66500153686177,63.33333333333334,81,0
956,99,312.0,3146.25,1597.75,-34.79602627826832,110.0,5,0
958,99,402.0,2268.0,1470.0,50.19442890773481,100.0,12,0
959,99,626.0,3058.75,1248.5,-45.61605990839923,110.0,24,0
960,99,596.0,3087.0,1105.75,-78.8869594640517,96.66666666666669,33,0
