,frame,ID,centroidX,centroidY,dir,1cm,test,7
754,97,467.0,2890.75,1037.25,-152.41797079220282,130.0,37.0,0
755,97,681.0,2195.5,961.0,67.01128319791937,116.66666666666669,44.0,0
757,97,985.0,2743.25,567.5,-116.23193993315664,126.66666666666669,65.0,0
759,98,427.0,3127.75,1476.5,-98.48894388050472,113.33333333333334,17.0,1
760,98,467.0,2891.5,1037.0,-149.30027744918561,126.66666666666669,38.0,0
761,98,681.0,2195.75,961.25,68.96248897457819,113.33333333333334,46.0,0
763,98,1947.0,2142.5,664.5,33.231711067979354,90.0,65.0,0
764,98,985.0,2744.5,563.25,-116.565051177078,120.0,71.0,0
766,99,427.0,3130.25,1477.5,-97.80018788418171,113.33333333333334,19.0,1
769,99,467.0,2891.5,1038.5,-148.49573328079583,130.0,41.0,0
770,99,681.0,2195.5,961.75,70.78732818281436,113.33333333333334,47.0,0
771,99,1947.0,2146.5,669.75,32.78428086586915,90.0,62.0,0
772,99,985.0,2746.75,566.5,-115.58851314131643,110.0,70.0,1
773,100,427.0,3130.5,1477.75,-96.93434890126957,110.0,12.0,1
775,100,467.0,2892.0,1040.5,-147.1714582085875,130.0,31.0,0
776,100,681.0,2192.5,962.5,67.24902365721238,113.33333333333334,40.0,0
777,100,1947.0,2150.0,665.75,31.390268104187797,103.33333333333334,55.0,1
778,100,1419.0,3183.5,669.25,-19.832129850218386,103.33333333333334,56.0,1
779,100,985.0,2741.25,567.5,-116.23193993315664,123.33333333333334,64.0,0
780,101,427.0,3130.0,1478.5,-97.90716270295844,113.33333333333334,16.0,1
781,101,681.0,2180.0,972.0,63.43494882292201,113.33333333333334,46.0,1
783,101,1947.0,2149.25,667.0,30.256437163529267,110.0,61.0,1
784,101,1419.0,3183.5,669.5,-19.536654938128386,100.0,62.0,1
785,101,985.0,2737.5,568.5,-118.495638618245,123.33333333333334,71.0,0
788,102,427.0,3127.0,1478.5,-98.3658861240326,113.33333333333334,16.0,1
789,102,467.0,2894.5,1035.5,-145.88552705465875,130.0,35.0,0
790,102,681.0,2169.5,973.5,58.495733280795825,120.0,42.0,0
793,102,1947.0,2151.0,673.5,30.141385552075334,116.66666666666669,55.0,1
794,102,985.0,2731.25,569.5,-121.32869286780416,120.0,63.0,0
797,103,427.0,3128.75,1478.5,-101.80243420778356,116.66666666666669,13.0,1
798,103,467.0,2895.75,1036.5,-142.83552510648857,130.0,34.0,0
799,103,681.0,2168.25,970.75,53.91492695714786,116.66666666666669,44.0,0
801,103,1947.0,2148.5,677.5,24.443954780416536,116.66666666666669,62.0,0
802,104,427.0,3125.5,1478.5,-98.13010235415598,113.33333333333334,14.0,1
804,104,681.0,2165.5,968.5,55.885527054658745,110.0,44.0,0
806,104,1947.0,2144.5,680.25,24.775140568831922,120.0,57.0,0
807,104,985.0,2726.0,568.25,-126.2926297284796,123.33333333333334,66.0,0
808,105,427.0,3126.5,1478.0,-96.1701750950296,113.33333333333334,16.0,1
810,105,467.0,2889.25,1033.75,-137.08256527973091,130.0,40.0,0
811,105,681.0,2169.0,964.0,49.398705354995535,120.0,45.0,0
813,105,1947.0,2140.75,685.5,17.650124219930124,113.33333333333334,59.0,0
815,105,985.0,2720.75,567.25,-131.1214754971523,103.33333333333334,68.0,1
817,106,427.0,3126.25,1477.25,-98.56914187983764,116.66666666666669,15.0,1
820,106,467.0,2888.75,1033.0,-137.67542665602915,133.33333333333334,37.0,0
821,106,681.0,2170.75,957.5,49.044485574181095,113.33333333333334,45.0,0
822,106,1947.0,2136.25,690.0,11.768288932020646,120.0,62.0,0
823,106,985.0,2715.75,571.25,-132.83892051177364,110.0,72.0,0
824,107,427.0,3124.75,1477.75,-96.84277341263096,116.66666666666669,16.0,1
826,107,467.0,2885.75,1032.0,-139.99374398582341,133.33333333333334,36.0,0
827,107,681.0,2169.25,952.75,42.83892051177364,106.66666666666669,45.0,0
830,107,985.0,2713.75,573.75,-133.93908830973578,113.33333333333334,68.0,0
833,108,427.0,3124.5,1475.75,-96.93434890126957,113.33333333333334,15.0,1
835,108,467.0,2887.75,1029.75,-136.02303018866786,130.0,37.0,0
836,108,681.0,2169.75,946.5,42.22083313592792,113.33333333333334,48.0,0
837,108,1947.0,2225.0,673.75,149.45242825109295,110.0,61.0,0
838,108,985.0,2714.25,573.75,-132.91743472026909,113.33333333333334,69.0,0
840,109,427.0,3124.0,1471.75,-100.23480276342322,113.33333333333334,15.0,1
841,109,467.0,2885.0,1029.5,-133.87669728592456,120.0,36.0,0
842,109,1947.0,2221.0,676.75,149.45242825109295,100.0,58.0,0
843,109,985.0,2712.75,574.5,-134.4743653935424,100.0,64.0,0
848,110,1947.0,2115.25,711.75,14.981632572390918,100.0,59.0,0
849,110,1947.0,2220.0,677.25,145.86405992208768,103.33333333333334,61.0,1
851,111,427.0,3122.25,1470.25,-106.29404745659893,103.33333333333334,16.0,1
854,111,467.0,2880.25,1024.25,-129.50767544287257,130.0,42.0,0
855,111,1947.0,2112.0,713.0,13.240519915187207,103.33333333333334,55.0,0
857,111,985.0,2713.75,573.5,-134.4743653935424,113.33333333333334,67.0,0
859,112,427.0,3123.5,1467.75,-103.650419134757,116.66666666666669,18.0,1
861,112,467.0,2875.25,1024.0,-128.19868517601842,133.33333333333334,46.0,0
862,112,1947.0,2116.0,715.75,18.676701732190114,100.0,63.0,0
865,113,427.0,3122.5,1467.0,-100.30484646876604,116.66666666666669,17.0,1
866,113,467.0,2875.75,1018.5,-126.13537661158922,130.0,46.0,0
867,113,1947.0,2116.0,726.5,19.98310652189998,103.33333333333334,63.0,1
869,113,985.0,2717.0,566.75,-139.55376797915864,110.0,73.0,0
871,114,427.0,3122.75,1466.25,-102.61932229343078,120.0,14.0,1
873,114,467.0,2870.75,1010.75,-127.33319573818585,126.66666666666669,43.0,0
874,114,1947.0,2114.0,728.5,30.141385552075334,93.33333333333334,56.0,1
876,114,985.0,2714.0,565.75,-145.90502204523446,113.33333333333334,66.0,0
878,115,427.0,3121.25,1466.5,-101.4695303328669,110.0,15.0,1
881,115,467.0,2866.0,1007.75,-127.43857157233305,123.33333333333334,42.0,0
882,115,681.0,2184.0,928.0,42.51044707800085,110.0,46.0,0
883,115,1947.0,2120.75,732.75,34.79602627826832,106.66666666666669,54.0,1
886,115,985.0,2710.75,567.75,-146.513831184487,110.0,64.0,0
887,116,427.0,3121.5,1465.25,-105.1858372622013,110.0,15.0,1
888,116,467.0,2864.0,1008.5,-130.15599962491933,126.66666666666669,48.0,0
889,116,1947.0,2128.0,733.25,51.215635899702654,110.0,60.0,0
890,116,985.0,2708.5,573.0,-150.80251395393557,110.0,72.0,0
892,117,427.0,3122.25,1466.0,-102.36249241571431,113.33333333333334,16.0,1
894,117,467.0,2863.25,1009.5,-129.3405181598375,126.66666666666669,43.0,0
895,117,681.0,2186.75,924.5,41.98721249581666,113.33333333333334,50.0,0
896,117,1947.0,2135.0,734.75,50.41186915231703,116.66666666666669,57.0,0
898,117,985.0,2715.25,576.0,-145.6539025999385,116.66666666666669,67.0,0
900,118,467.0,2862.75,1009.75,-136.10170611520635,130.0,42.0,0
901,118,681.0,2186.0,923.5,36.52885536698518,106.66666666666669,48.0,0
902,118,1947.0,2138.25,742.5,54.55428967240177,123.33333333333334,57.0,0
903,118,985.0,2715.5,577.0,-144.29330859939708,120.0,68.0,0
905,119,427.0,3119.5,1465.0,-105.94539590092285,116.66666666666669,16.0,1
906,119,467.0,2860.25,1009.0,-132.37359436170922,120.0,43.0,0
907,119,681.0,2184.5,922.25,37.79394299861673,106.66666666666669,48.0,0
908,119,1947.0,2140.0,753.5,57.652556500557964,113.33333333333334,56.0,0
909,119,985.0,2713.5,579.0,-142.52382043863858,116.66666666666669,68.0,0
910,120,427.0,3119.25,1465.0,-105.32151007486479,113.33333333333334,18.0,1
913,120,467.0,2865.5,1005.5,-128.8844964337146,130.0,45.0,0
914,120,681.0,2185.25,919.0,36.86989764584403,106.66666666666669,49.0,1
915,120,1947.0,2143.0,759.5,63.43494882292201,113.33333333333334,56.0,0
916,120,985.0,2718.25,576.75,-132.91743472026909,120.0,68.0,0
918,121,427.0,3117.75,1466.5,-109.24952587268172,103.33333333333334,11.0,1
920,121,467.0,2865.75,1005.5,-128.43730149106256,126.66666666666669,40.0,0
921,121,681.0,2186.75,915.0,32.39984017391933,103.33333333333334,44.0,0
922,121,1947.0,2142.5,774.5,68.49856567595211,116.66666666666669,52.0,0
924,121,985.0,2717.0,575.75,-133.29864539467388,126.66666666666669,63.0,0
926,122,427.0,3118.75,1466.25,-110.05609473657542,120.0,15.0,1
928,122,467.0,2866.75,1005.5,-130.27986306895644,130.0,45.0,0
929,122,681.0,2186.75,910.5,33.424811182603804,100.0,51.0,0
931,122,985.0,2713.0,568.0,-133.02506598911802,113.33333333333334,70.0,0
932,123,427.0,3119.0,1465.75,-111.33685929180565,120.0,16.0,1
935,123,681.0,2188.75,906.75,38.79655209830817,103.33333333333334,48.0,1
937,123,985.0,2714.5,566.25,-131.32550047917036,120.0,62.0,0
938,124,427.0,3119.75,1465.5,-107.21607358779072,116.66666666666669,18.0,1
941,124,467.0,2867.5,1003.5,-128.8844964337146,130.0,41.0,0
942,124,681.0,2192.75,906.75,38.21102542556121,96.66666666666669,47.0,0
943,124,1947.0,2156.75,791.5,81.75367918553147,116.66666666666669,52.0,0
945,124,985.0,2712.25,565.0,-128.6598082540901,116.66666666666669,62.0,0
946,125,427.0,3116.75,1465.75,-108.43494882292202,120.0,15.0,1
948,125,467.0,2867.25,1002.0,-128.19868517601842,126.66666666666669,43.0,0
949,125,681.0,2193.5,907.75,38.955907837758886,103.33333333333334,46.0,1
951,125,985.0,2703.75,560.5,-128.43730149106256,113.33333333333334,61.0,0
952,126,427.0,3117.75,1465.75,-106.47688139368799,116.66666666666669,16.0,1
954,126,681.0,2197.25,909.0,44.3414568224364,96.66666666666669,45.0,1
955,126,1947.0,2167.5,811.25,85.91438322002512,116.66666666666669,49.0,1
956,126,985.0,2708.0,562.25,-126.2926297284796,113.33333333333334,62.0,0
958,127,427.0,3118.0,1465.0,-108.43494882292202,120.0,18.0,1
961,127,467.0,2867.5,1002.75,-128.32011393677743,126.66666666666669,46.0,0
962,127,681.0,2201.75,909.0,48.07745539942438,103.33333333333334,50.0,1
963,127,985.0,2707.25,557.75,-120.71890426402918,116.66666666666669,70.0,0
964,128,427.0,3119.0,1465.0,-106.3895403340348,113.33333333333334,18.0,1
968,128,467.0,2868.75,1002.5,-124.47221388003643,130.0,43.0,0
969,128,681.0,2203.5,912.5,45.0,96.66666666666669,48.0,0
971,128,985.0,2707.0,558.75,-121.08750532347996,116.66666666666669,68.0,0
972,129,427.0,3117.75,1465.25,-104.98163257239092,116.66666666666669,20.0,1
973,129,467.0,2870.5,1002.75,-125.97238704928489,126.66666666666669,47.0,0
975,129,681.0,2204.25,915.5,51.04409216224111,103.33333333333334,53.0,0
976,129,1947.0,2179.25,825.5,98.48894388050472,100.0,59.0,1
978,129,985.0,2703.0,558.0,-113.9624889745782,120.0,73.0,0
980,130,427.0,3115.0,1464.75,-107.16191880286532,113.33333333333334,16.0,1
982,130,467.0,2874.5,1001.5,-128.8844964337146,126.66666666666669,41.0,0
983,130,681.0,2203.5,919.0,54.24611274556325,100.0,44.0,0
984,130,985.0,2698.75,557.5,-106.34817154735127,120.0,65.0,0
985,131,427.0,3113.25,1464.5,-109.83212985021841,116.66666666666669,16.0,1
986,131,456.0,2405.0,1363.75,121.6607510966366,113.33333333333334,19.0,0
987,131,467.0,2878.0,1001.75,-127.43857157233305,133.33333333333334,38.0,0
988,131,681.0,2205.75,921.5,56.309932474020215,110.0,44.0,0
990,131,1947.0,2188.75,824.5,101.4695303328669,110.0,50.0,0
992,131,985.0,2696.25,556.25,-107.48799737614857,123.33333333333334,69.0,1
993,132,681.0,2206.75,922.75,63.060471936199185,106.66666666666669,41.0,1
994,132,1947.0,2199.5,827.75,103.650419134757,113.33333333333334,46.0,0
996,132,137.0,2235.75,712.5,135.57872556560778,86.66666666666669,56.0,1
997,132,985.0,2695.0,556.5,-106.14433878028349,120.0,63.0,0
999,133,427.0,3114.5,1466.5,-111.5014343240479,103.33333333333334,15.0,1
1001,133,467.0,2881.5,1003.25,-129.44005273669043,126.66666666666669,41.0,0
1002,133,681.0,1803.5,955.5,-7.431407971172508,110.0,44.0,1
1003,133,681.0,2209.0,924.75,65.77225468204583,110.0,45.0,0
1004,133,1947.0,2212.25,822.75,100.37584492005104,120.0,51.0,0
1006,134,427.0,3114.5,1465.75,-108.71173787509977,116.66666666666669,14.0,1
1008,134,467.0,2880.75,1004.5,-127.94215335011894,130.0,40.0,0
1009,134,681.0,2209.5,927.75,70.78732818281436,103.33333333333334,44.0,1
1010,134,151.0,2219.0,825.0,106.3895403340348,116.66666666666669,50.0,1
1011,134,985.0,2707.0,552.0,-109.29004621918872,116.66666666666669,66.0,0
1016,135,427.0,3116.5,1465.25,-110.045249425421,120.0,17.0,1
1017,135,681.0,2209.75,930.5,74.52136183458164,106.66666666666669,44.0,0
1018,135,1947.0,2230.25,827.75,110.46227152342222,120.0,52.0,0
1020,135,1419.0,3187.0,666.75,-18.725787845272556,103.33333333333334,63.0,0
1021,135,985.0,2711.0,550.25,-112.19028889612257,113.33333333333334,71.0,1
1024,136,427.0,3115.0,1466.0,-109.44003482817621,116.66666666666669,17.0,1
1026,136,1947.0,2227.25,825.0,100.15426658020029,116.66666666666669,51.0,0
1028,137,427.0,3114.0,1464.25,-108.68735150521117,120.0,16.0,1
1029,137,467.0,2878.25,1006.5,-125.28674897505974,126.66666666666669,43.0,0
1030,137,681.0,2208.25,934.5,75.77403610124821,103.33333333333334,46.0,0
1031,137,1947.0,2219.25,821.25,111.94869908352699,120.0,51.0,0
1033,137,985.0,2712.25,552.0,-106.50436138175505,120.0,64.0,1
1034,138,427.0,3113.25,1465.0,-107.10272896905235,116.66666666666669,17.0,1
1035,138,467.0,2879.5,1006.5,-126.57303097851934,130.0,41.0,0
1036,138,681.0,2207.25,936.75,77.38067770656923,103.33333333333334,45.0,0
1037,138,1947.0,2204.5,821.75,109.6538240580533,116.66666666666669,50.0,0
1039,138,985.0,2712.0,552.5,-106.14433878028349,123.33333333333334,69.0,0
1040,139,427.0,3114.5,1464.75,-108.71173787509977,120.0,16.0,1
1041,139,467.0,2880.5,1006.75,-128.76551990445878,120.0,41.0,0
1042,139,681.0,2208.25,937.75,78.07067782276167,103.33333333333334,45.0,0
1043,139,393.0,3437.5,897.0,-54.637538112930955,113.33333333333334,46.0,0
1044,139,1947.0,2198.75,825.25,102.2647737278924,113.33333333333334,50.0,0
1045,139,985.0,2714.0,552.75,-105.44631636769256,120.0,68.0,0
1048,140,427.0,3116.75,1464.75,-107.40270413135627,120.0,17.0,1
1050,140,467.0,2879.5,1008.5,-126.57303097851934,133.33333333333334,41.0,0
1051,140,681.0,2209.5,939.25,80.0361958100928,103.33333333333334,45.0,0
1052,140,1947.0,2198.5,827.75,103.650419134757,116.66666666666669,51.0,1
1053,140,985.0,2715.75,549.5,-103.4957332807958,126.66666666666669,66.0,0
1055,141,427.0,3117.0,1464.75,-106.26020470831196,116.66666666666669,15.0,1
1056,141,681.0,2212.25,940.5,78.19756579221645,106.66666666666669,50.0,0
1057,141,1947.0,2195.5,828.0,103.62699485989155,113.33333333333334,57.0,0
1059,141,985.0,2727.0,546.0,-103.2405199151872,120.0,74.0,0
1063,142,467.0,2880.5,1006.75,-128.76551990445878,120.0,44.0,0
1064,142,681.0,2212.75,941.75,80.94211187138234,100.0,49.0,0
1065,142,1947.0,2201.25,827.5,111.20922613422279,116.66666666666669,56.0,0
1068,142,985.0,2725.0,540.5,-100.43747535111821,120.0,71.0,1
1069,143,427.0,3114.25,1464.5,-108.69898280418111,116.66666666666669,18.0,1
1071,143,467.0,2880.75,1008.0,-125.61848983925177,133.33333333333334,47.0,0
1072,143,681.0,2214.0,941.75,81.31364541876334,103.33333333333334,51.0,0
1073,143,393.0,3436.5,900.75,-80.53767779197439,106.66666666666669,52.0,0
1075,144,427.0,3115.25,1464.5,-108.69898280418111,116.66666666666669,18.0,1
1076,144,467.0,2881.5,1006.75,-128.32011393677743,126.66666666666669,46.0,0
1077,144,681.0,2217.25,943.0,79.21570213243741,103.33333333333334,51.0,0
1078,145,427.0,3116.5,1465.0,-105.94539590092285,116.66666666666669,16.0,1
1080,145,467.0,2887.0,1007.75,-129.23736711340158,133.33333333333334,47.0,0
1081,145,681.0,2212.25,945.5,78.8453402610717,103.33333333333334,50.0,0
1082,145,1947.0,2197.75,832.5,121.9208762199332,113.33333333333334,56.0,0
1084,146,681.0,2207.5,949.0,77.12499844038753,106.66666666666669,46.0,0
1085,146,1947.0,2197.5,835.75,125.25635871296284,120.0,52.0,0
1086,147,427.0,3116.25,1465.0,-106.16449915225692,116.66666666666669,16.0,1
1088,147,467.0,2895.0,1006.5,-129.8055710922652,130.0,44.0,0
1089,147,681.0,2203.25,951.0,76.56897112931834,106.66666666666669,48.0,0
1090,147,1947.0,2198.75,838.5,121.9208762199332,120.0,55.0,0
1095,148,681.0,2199.75,957.0,74.6784899251352,106.66666666666669,43.0,0
1096,148,1947.0,2200.5,843.5,118.73979529168804,116.66666666666669,51.0,0
1098,148,985.0,2705.75,525.75,-78.07067782276167,113.33333333333334,70.0,1
1099,149,427.0,3115.75,1465.0,-105.73200478510729,120.0,15.0,1
1100,149,467.0,2896.5,1007.25,-129.44005273669043,130.0,43.0,0
1101,149,681.0,2198.5,958.25,76.34958086524301,116.66666666666669,45.0,0
1102,149,1947.0,2200.75,840.25,116.93952806380081,116.66666666666669,55.0,0
1105,149,1419.0,3187.5,665.75,-19.24952587268173,106.66666666666669,68.0,1
1106,149,985.0,2702.5,520.25,-77.06194368281355,126.66666666666669,76.0,0
1107,150,427.0,3115.5,1464.5,-107.4471884232822,116.66666666666669,12.0,1
1109,150,467.0,2895.5,1007.0,-129.98688624496418,126.66666666666669,32.0,0
1110,150,1947.0,2200.0,837.25,118.673146489435,123.33333333333334,42.0,0
1113,151,427.0,3114.5,1465.25,-106.05998730716064,116.66666666666669,15.0,1
1115,151,1947.0,2196.5,830.5,115.82099197418928,116.66666666666669,55.0,0
1117,151,985.0,2697.5,517.5,-66.80140948635183,120.0,72.0,1
1119,152,427.0,3116.5,1465.75,-102.9380563171865,113.33333333333334,18.0,1
1120,152,467.0,2893.25,1007.25,-128.11827636936306,133.33333333333334,43.0,0
1121,152,681.0,2188.75,966.0,72.6883538911534,106.66666666666669,45.0,1
1122,152,393.0,3429.25,891.75,121.46414363086576,123.33333333333334,47.0,1
1125,153,427.0,3115.75,1465.25,-104.98163257239092,113.33333333333334,17.0,1
1126,153,393.0,3429.25,912.0,-62.44718842328221,126.66666666666669,49.0,1
1127,153,1947.0,2213.0,839.25,112.87366519062671,113.33333333333334,53.0,0
1132,154,427.0,3115.5,1464.5,-107.4471884232822,116.66666666666669,16.0,1
1134,154,467.0,2893.5,1008.25,-127.16447489351143,130.0,39.0,0
1135,154,393.0,3428.0,906.25,-96.24191434741505,110.0,43.0,1
1136,154,1947.0,2216.5,840.25,115.15930191603165,116.66666666666669,47.0,0
1137,154,151.0,2275.5,742.5,114.14554196042164,86.66666666666669,53.0,1
1139,154,985.0,2721.0,534.0,-83.99099404250548,123.33333333333334,63.0,0
1140,155,427.0,3115.25,1464.75,-106.92751306414705,116.66666666666669,16.0,1
1143,155,467.0,2893.25,1009.25,-129.89783474764178,130.0,41.0,0
1144,155,1947.0,2220.75,840.25,115.49755149333781,116.66666666666669,50.0,0
1145,156,427.0,3115.5,1464.5,-107.4471884232822,116.66666666666669,12.0,1
1148,156,467.0,2891.0,1010.25,-130.36453657309735,130.0,33.0,0
1149,156,393.0,3418.0,907.5,-99.46232220802564,120.0,37.0,1
1150,156,1947.0,2222.5,841.0,115.86635679409453,116.66666666666669,42.0,0
1154,157,467.0,2891.25,1014.75,-132.91743472026909,130.0,41.0,0
1155,157,393.0,3411.5,909.25,-103.69004961746552,123.33333333333334,46.0,1
1156,157,1947.0,2223.5,842.75,119.2752542772526,116.66666666666669,52.0,0
1159,157,1419.0,3188.25,665.25,-22.285587646832766,110.0,65.0,0
1163,158,467.0,2902.5,1021.5,-135.0,130.0,37.0,0
1164,158,1947.0,2227.75,844.75,119.64986350757559,113.33333333333334,47.0,0
1166,158,985.0,2724.25,565.75,-109.91640599380906,123.33333333333334,61.0,1
1167,159,427.0,3114.75,1464.75,-106.47688139368799,113.33333333333334,16.0,1
1170,159,467.0,2909.25,1021.75,-135.0,126.66666666666669,35.0,0
1171,159,1947.0,2228.75,841.75,121.23921488820876,120.0,48.0,0
1175,160,427.0,3114.25,1465.5,-109.60408815082943,120.0,14.0,1
1177,160,467.0,2912.75,1024.5,-132.46644111160543,126.66666666666669,34.0,0
1178,160,393.0,3388.0,920.25,-95.00064459755843,126.66666666666669,38.0,0
1179,160,1947.0,2234.0,840.25,115.84438755456031,116.66666666666669,44.0,0
1181,160,985.0,2682.0,600.0,-113.9624889745782,120.0,57.0,0
1183,161,427.0,3114.5,1464.25,-108.18904569965132,120.0,12.0,1
1185,161,467.0,2910.0,1025.5,-136.0050860052542,126.66666666666669,31.0,0
1186,161,393.0,3385.5,925.25,-109.09349200048565,120.0,35.0,1
1187,161,1947.0,2240.0,841.0,119.35775354279129,116.66666666666669,41.0,0
1188,161,985.0,2671.5,608.5,-114.67686317033707,126.66666666666669,56.0,1
1190,162,427.0,3114.75,1463.75,-106.47688139368799,116.66666666666669,15.0,1
1193,162,467.0,2907.75,1025.25,-139.15964229371266,126.66666666666669,37.0,0
1194,162,393.0,3378.25,921.75,-100.09750438407528,126.66666666666669,44.0,0
1195,162,1947.0,2243.25,844.5,114.12098311944257,116.66666666666669,51.0,0
1197,162,985.0,2664.75,610.5,-109.11972632993117,123.33333333333334,66.0,0
1199,163,427.0,3115.0,1463.75,-110.18580300946485,116.66666666666669,18.0,1
1201,163,467.0,2908.75,1025.0,-137.67542665602915,123.33333333333334,38.0,0
1202,163,393.0,3377.25,922.5,-100.30484646876604,120.0,45.0,0
1203,163,393.0,3376.75,922.5,-100.57352341856092,123.33333333333334,46.0,0
1204,163,1947.0,2243.25,846.0,119.74488129694221,120.0,52.0,0
1206,163,985.0,2661.5,619.75,-109.6538240580533,126.66666666666669,67.0,0
1208,164,427.0,3114.25,1463.75,-106.04900479253321,116.66666666666669,18.0,1
1210,164,467.0,2908.75,1024.0,-133.50566640873348,123.33333333333334,37.0,0
1211,164,393.0,3377.0,926.25,-101.1648801775486,123.33333333333334,42.0,0
1212,164,1947.0,2245.75,842.0,110.26569747094752,113.33333333333334,48.0,0
1214,164,985.0,2665.5,632.5,-112.06789956241022,123.33333333333334,61.0,0
1217,165,467.0,2907.25,1023.75,-137.08256527973091,126.66666666666669,38.0,0
1218,165,681.0,2171.75,963.75,41.69813432556499,116.66666666666669,43.0,0
1219,165,1947.0,2248.25,841.75,117.64597536373869,120.0,48.0,0
1221,165,985.0,2652.75,640.0,-110.47227951974192,113.33333333333334,56.0,0
1222,166,427.0,3110.75,1461.75,-105.10109816138544,123.33333333333334,16.0,1
